   53397.203950000003        16.478999999999999        1.2999999999999999E-002
   53398.206129999999        16.361999999999998        8.9999999999999993E-003
   53399.186009999998        16.254000000000001        8.0000000000000002E-003
   53400.194250000000        16.180000000000000        6.0000000000000001E-003
   53401.177199999998        16.129999999999999        6.0000000000000001E-003
   53402.171829999999        16.088000000000001        8.0000000000000002E-003
   53403.217199999999        16.036999999999999        7.0000000000000001E-003
   53404.209949999997        16.024000000000001        7.0000000000000001E-003
   53406.217400000001        16.013000000000002        8.9999999999999993E-003
   53407.261100000003        16.041000000000000        8.0000000000000002E-003
   53408.222229999999        16.061000000000000        8.9999999999999993E-003
   53409.221790000003        16.094000000000001        8.0000000000000002E-003
   53410.237450000001        16.135000000000002        8.9999999999999993E-003
   53411.223310000001        16.177000000000000        8.0000000000000002E-003
   53412.212140000003        16.242000000000001        8.0000000000000002E-003
   53413.168220000000        16.271000000000001        8.9999999999999993E-003
   53414.166810000002        16.331000000000000        8.9999999999999993E-003
   53415.221449999997        16.408999999999999        8.9999999999999993E-003
   53416.152240000003        16.478999999999999        8.9999999999999993E-003
   53417.203479999996        16.570000000000000        1.0000000000000000E-002
   53418.168749999997        16.651000000000000        8.9999999999999993E-003
   53419.167999999998        16.742000000000001        1.0000000000000000E-002
   53420.235240000002        16.872000000000000        1.0999999999999999E-002
   53421.207560000003        16.994000000000000        1.4999999999999999E-002
   53422.133210000000        17.062000000000001        2.8000000000000001E-002
   53424.166270000002        17.300000000000001        5.1999999999999998E-002
   53426.165860000001        17.457999999999998        2.4000000000000000E-002
   53427.165529999998        17.513000000000002        2.1999999999999999E-002
   53428.121070000001        17.638999999999999        2.4000000000000000E-002
   53429.137020000002        17.716000000000001        2.8000000000000001E-002
   53430.038769999999        17.800000000000001        2.1000000000000001E-002
   53431.106690000001        17.884000000000000        2.0000000000000000E-002
   53432.140449999999        18.000000000000000        1.0999999999999999E-002
   53436.149980000002        18.276000000000000        1.4000000000000000E-002
   53438.136910000001        18.411000000000001        1.7000000000000001E-002
   53444.155189999998        18.754000000000001        2.0000000000000000E-002
   53445.152999999998        18.771999999999998        1.9000000000000000E-002
   53446.154920000001        18.824999999999999        2.1999999999999999E-002
   53453.066840000000        19.077999999999999        6.3000000000000000E-002
   53454.093930000003        19.064000000000000        5.1999999999999998E-002
   53455.064800000000        19.102000000000000        5.5000000000000000E-002
   53456.078999999998        19.155999999999999        4.4999999999999998E-002
   53457.080220000003        19.210999999999999        3.5999999999999997E-002
   53458.064760000001        19.154000000000000        2.9999999999999999E-002
   53459.055359999998        19.183000000000000        2.5000000000000001E-002
   53460.052860000003        19.216999999999999        1.6000000000000000E-002
   53464.039599999996        19.277000000000001        1.9000000000000000E-002
   53465.099800000004        19.274999999999999        1.9000000000000000E-002
   53466.093569999997        19.335999999999999        2.1000000000000001E-002
   53472.038549999997        19.391999999999999        1.7000000000000001E-002
   53474.019070000002        19.468000000000000        2.1999999999999999E-002
   53476.006050000004        19.398000000000000        2.9999999999999999E-002
   53478.043250000002        19.472000000000001        3.5000000000000003E-002
   53479.039030000000        19.477000000000000        5.1999999999999998E-002
   53479.996850000003        19.495999999999999        4.0000000000000001E-002
