   53981.199900000000        16.071000000000002        8.0000000000000002E-003
   53986.165480000003        16.550999999999998        1.0999999999999999E-002
   53998.149559999998        18.042000000000002        1.2999999999999999E-002
   54001.090669999998        18.329999999999998        1.4000000000000000E-002
   54003.098220000000        18.489999999999998        1.6000000000000000E-002
   54008.074910000003        18.806999999999999        1.9000000000000000E-002
   54012.071980000001        18.905000000000001        4.2999999999999997E-002
   54017.223510000003        19.024999999999999        5.6000000000000001E-002
   54018.184580000001        19.091000000000001        3.2000000000000001E-002
   54025.126429999997        19.135000000000002        1.7999999999999999E-002
   54040.104990000000        19.417000000000002        3.6999999999999998E-002
   54046.239500000003        19.472999999999999        7.8000000000000000E-002
