   53986.198329999999        16.420999999999999        8.9999999999999993E-003
   53988.068480000002        16.236000000000001        8.0000000000000002E-003
   53991.150580000001        16.053000000000001        5.0000000000000001E-003
   53994.222849999998        16.035000000000000        7.0000000000000001E-003
   53998.178760000003        16.172999999999998        6.0000000000000001E-003
   54001.120439999999        16.338000000000001        8.0000000000000002E-003
   54003.134550000002        16.465000000000000        8.0000000000000002E-003
   54007.160929999998        16.805000000000000        8.9999999999999993E-003
   54008.131880000001        16.898000000000000        8.0000000000000002E-003
   54012.021939999999        17.291000000000000        1.2999999999999999E-002
   54013.110189999999        17.414000000000001        1.2000000000000000E-002
   54017.266150000003        17.812000000000001        2.1000000000000001E-002
   54023.216399999998        18.327999999999999        1.0999999999999999E-002
   54024.058319999996        18.370999999999999        8.9999999999999993E-003
   54025.171269999999        18.448000000000000        1.4000000000000000E-002
   54029.182990000001        18.712000000000000        1.4000000000000000E-002
   54039.161070000002        19.065000000000001        2.4000000000000000E-002
   54044.122410000004        19.073000000000000        7.5999999999999998E-002
   54046.063320000001        19.202000000000002        2.5000000000000001E-002
   54052.097450000001        19.306000000000001        2.1999999999999999E-002
   54060.035409999997        19.395000000000000        2.4000000000000000E-002
   54066.103819999997        19.478999999999999        2.5999999999999999E-002
   54091.050049999998        19.734000000000002        3.1000000000000000E-002
   54099.036540000001        20.059000000000001       0.12900000000000000     
