   53998.319320000002        17.995000000000001        1.2000000000000000E-002
   54001.357499999998        17.983000000000001        1.4000000000000000E-002
   54003.381840000002        18.109999999999999        1.4000000000000000E-002
   54007.323669999998        18.533000000000001        2.0000000000000000E-002
   54013.270299999996        19.414000000000001        5.9999999999999998E-002
   54029.251080000002        20.986999999999998       0.13100000000000001     
   54036.263809999997        21.218000000000000       0.12600000000000000     
   54038.302570000000        21.289000000000001       0.12200000000000000     
   54039.289779999999        21.355000000000000       0.18400000000000000     
   54042.194909999998        21.369000000000000       0.25400000000000000     
   54048.222909999997        21.411999999999999       0.24700000000000000     
   54052.215720000000        21.603000000000002       0.16600000000000001     
   54056.172070000001        21.268000000000001       0.10900000000000000     
   54060.215320000003        21.677000000000000       0.17399999999999999     
   54066.273139999998        21.664000000000001       0.14099999999999999     
   54069.150790000000        21.544000000000000       0.16300000000000001     
   54079.214659999998        22.084000000000000       0.27900000000000003     
   54084.197870000004        21.773000000000000       0.13200000000000001     
   54096.090750000003        22.358000000000001       0.28100000000000003     
