   53467.367279999999        17.452000000000002        1.7000000000000001E-002
   53468.335610000002        17.541000000000000        1.7000000000000001E-002
   53472.273529999999        18.042000000000002        1.7000000000000001E-002
   53473.288359999999        18.193999999999999        1.7000000000000001E-002
   53475.255219999999        18.486999999999998        1.7000000000000001E-002
   53476.260569999999        18.628000000000000        1.7000000000000001E-002
   53477.293799999999        18.791000000000000        1.7000000000000001E-002
   53481.250569999997        19.224000000000000        2.1000000000000001E-002
   53483.277820000003        19.480000000000000        4.9000000000000002E-002
   53484.258730000001        19.503000000000000       0.14000000000000001     
   53489.234010000000        19.855000000000000        7.2999999999999995E-002
   53490.253030000000        19.986999999999998        3.5000000000000003E-002
   53491.258130000002        20.030000000000001        3.2000000000000001E-002
