   53650.285750000003        16.606999999999999        8.0000000000000002E-003
   53655.264850000000        16.576000000000001        8.9999999999999993E-003
   53658.199999999997        16.651000000000000        1.0000000000000000E-002
   53659.173479999998        16.678999999999998        8.9999999999999993E-003
   53662.251810000002        16.795000000000002        8.9999999999999993E-003
   53663.221120000002        16.867000000000001        8.9999999999999993E-003
   53665.196510000002        16.998999999999999        8.0000000000000002E-003
   53666.252110000001        17.077999999999999        7.0000000000000001E-003
   53669.218620000000        17.359999999999999        8.0000000000000002E-003
   53671.261090000000        17.562999999999999        1.0999999999999999E-002
   53673.265050000002        17.788000000000000        1.0999999999999999E-002
   53675.228759999998        17.998000000000001        1.2999999999999999E-002
   53682.275860000002        18.648000000000000        3.9000000000000000E-002
   53683.225570000002        18.709000000000000        1.7000000000000001E-002
   53687.240870000001        18.919000000000000        2.5000000000000001E-002
   53694.216529999998        19.347999999999999        2.9999999999999999E-002
   53698.160750000003        19.484000000000002        2.3000000000000000E-002
   53699.190150000002        19.512000000000000        2.9000000000000001E-002
   53707.240949999999        19.716999999999999        3.1000000000000000E-002
   53712.164839999998        19.736000000000001        3.1000000000000000E-002
   53721.128590000000        19.780000000000001        7.0000000000000007E-002
   53726.181779999999        19.847000000000001        5.7000000000000002E-002
   53730.185579999998        19.986999999999998        3.1000000000000000E-002
   53737.149400000002        20.094999999999999        4.2999999999999997E-002
   53741.116300000002        20.105000000000000        5.3999999999999999E-002
   53746.139109999996        20.102000000000000        7.5999999999999998E-002
   53751.150379999999        20.109000000000002        9.6000000000000002E-002
